id,created_at,status,parametros,resultados
b0000000-0000-4000-8000-000000000001,2026-05-02T12:00:00+00:00,registrada,"{""cnpj"":""10000000000010"",""fornecedor_id_teste"":""a0000000-0000-4000-8000-000000000001"",""nota"":""par 1:1 com fornecedor linha 1""}","{""vazio"":true}"
b0000000-0000-4000-8000-000000000002,2026-05-02T12:00:00+00:00,registrada,"{""cnpj"":""10000000000021"",""fornecedor_id_teste"":""a0000000-0000-4000-8000-000000000002"",""nota"":""par 1:1 com fornecedor linha 2""}","{""vazio"":true}"
b0000000-0000-4000-8000-000000000003,2026-05-02T12:00:00+00:00,registrada,"{""cnpj"":""10000000000032"",""fornecedor_id_teste"":""a0000000-0000-4000-8000-000000000003"",""nota"":""par 1:1 com fornecedor linha 3""}","{""vazio"":true}"
b0000000-0000-4000-8000-000000000004,2026-05-02T12:00:00+00:00,registrada,"{""cnpj"":""10000000000043"",""fornecedor_id_teste"":""a0000000-0000-4000-8000-000000000004"",""nota"":""par 1:1 com fornecedor linha 4""}","{""vazio"":true}"
b0000000-0000-4000-8000-000000000005,2026-05-02T12:00:00+00:00,registrada,"{""cnpj"":""10000000000054"",""fornecedor_id_teste"":""a0000000-0000-4000-8000-000000000005"",""nota"":""par 1:1 com fornecedor linha 5""}","{""vazio"":true}"
b0000000-0000-4000-8000-000000000006,2026-05-02T12:00:00+00:00,registrada,"{""cnpj"":""10000000000065"",""fornecedor_id_teste"":""a0000000-0000-4000-8000-000000000006"",""nota"":""par 1:1 com fornecedor linha 6""}","{""vazio"":true}"
b0000000-0000-4000-8000-000000000007,2026-05-02T12:00:00+00:00,registrada,"{""cnpj"":""10000000000076"",""fornecedor_id_teste"":""a0000000-0000-4000-8000-000000000007"",""nota"":""par 1:1 com fornecedor linha 7""}","{""vazio"":true}"
b0000000-0000-4000-8000-000000000008,2026-05-02T12:00:00+00:00,registrada,"{""cnpj"":""10000000000087"",""fornecedor_id_teste"":""a0000000-0000-4000-8000-000000000008"",""nota"":""par 1:1 com fornecedor linha 8""}","{""vazio"":true}"
b0000000-0000-4000-8000-000000000009,2026-05-02T12:00:00+00:00,registrada,"{""cnpj"":""10000000000098"",""fornecedor_id_teste"":""a0000000-0000-4000-8000-000000000009"",""nota"":""par 1:1 com fornecedor linha 9""}","{""vazio"":true}"
b0000000-0000-4000-8000-00000000000a,2026-05-02T12:00:00+00:00,registrada,"{""cnpj"":""10000000000109"",""fornecedor_id_teste"":""a0000000-0000-4000-8000-00000000000a"",""nota"":""par 1:1 com fornecedor linha 10""}","{""vazio"":true}"
